Item Name,Item ID,Item meta,Has NBT,Display Name
ExtraUtilities:enderQuarryUpgrade,1363,4,false,Улучшение карьера Края: Удача II
ExtraUtilities:enderQuarryUpgrade,1363,5,false,Улучшение карьера Края: Удача III
ExtraUtilities:enderQuarryUpgrade,1363,6,false,Улучшение карьера Края: Увеличение скорости I
ExtraUtilities:enderQuarryUpgrade,1363,7,false,Улучшение карьера Края: Увеличение скорости II
ExtraUtilities:enderQuarryUpgrade,1363,8,false,Улучшение карьера Края: Увеличение скорости III
ExtraUtilities:enderQuarryUpgrade,1363,9,false,Улучшение карьера Края: Помпа
ExtraUtilities:plant/ender_lilly,1364,0,false,Семена лилии Края
ExtraUtilities:timer,1365,0,false,Красные часы
ExtraUtilities:magnumTorch,1366,0,false,Большой факел
ExtraUtilities:drum,1367,0,false,Железный барабан
ExtraUtilities:drum,1367,1,false,Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Cognitio Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Cognitio Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Расплавленный эндериум Железный барабан
ExtraUtilities:drum,1367,1,true,Расплавленный эндериум Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Живица Железный барабан
ExtraUtilities:drum,1367,1,true,Живица Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Расплавленное серебро Железный барабан
ExtraUtilities:drum,1367,1,true,Расплавленное серебро Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Разжиженный уголь Железный барабан
ExtraUtilities:drum,1367,1,true,Разжиженный уголь Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Жидкая смерть Железный барабан
ExtraUtilities:drum,1367,1,true,Жидкая смерть Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Расплавленное железо Железный барабан
ExtraUtilities:drum,1367,1,true,Расплавленное железо Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Herba Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Herba Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Molten.unstableingots Железный барабан
ExtraUtilities:drum,1367,1,true,Molten.unstableingots Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Machina Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Machina Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Gula Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Gula Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Fames Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Fames Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Perfodio Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Perfodio Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Мёд Железный барабан
ExtraUtilities:drum,1367,1,true,Мёд Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Cloud Seed Железный барабан
ExtraUtilities:drum,1367,1,true,Cloud Seed Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Tenebrae Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Tenebrae Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Ракетное топливо Железный барабан
ExtraUtilities:drum,1367,1,true,Ракетное топливо Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Tutamen Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Tutamen Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Concentrated Cloud Seed Железный барабан
ExtraUtilities:drum,1367,1,true,Concentrated Cloud Seed Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Скипидар Железный барабан
ExtraUtilities:drum,1367,1,true,Скипидар Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Кровь Железный барабан
ExtraUtilities:drum,1367,1,true,Кровь Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Tempus Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Tempus Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Corpus Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Corpus Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Горячая вода Железный барабан
ExtraUtilities:drum,1367,1,true,Горячая вода Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Место-заполнитель Железный барабан
ExtraUtilities:drum,1367,1,true,Место-заполнитель Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Кровь Железный барабан
ExtraUtilities:drum,1367,1,true,Кровь Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Расплавленный проводящий красный металл Железный барабан
ExtraUtilities:drum,1367,1,true,Расплавленный проводящий красный металл Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Liquid Sunshine Железный барабан
ExtraUtilities:drum,1367,1,true,Liquid Sunshine Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Telum Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Telum Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Базальтовая лава Железный барабан
ExtraUtilities:drum,1367,1,true,Базальтовая лава Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Яд Железный барабан
ExtraUtilities:drum,1367,1,true,Яд Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Питный мёд Железный барабан
ExtraUtilities:drum,1367,1,true,Питный мёд Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Расплавленное олово Железный барабан
ExtraUtilities:drum,1367,1,true,Расплавленное олово Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Iter Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Iter Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Potentia Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Potentia Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Metallum Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Metallum Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Motus Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Motus Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Этанол Железный барабан
ExtraUtilities:drum,1367,1,true,Этанол Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Биомасса Железный барабан
ExtraUtilities:drum,1367,1,true,Биомасса Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Биогаз Железный барабан
ExtraUtilities:drum,1367,1,true,Биогаз Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Superbia Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Superbia Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Дестабилизированный красный камень Железный барабан
ExtraUtilities:drum,1367,1,true,Дестабилизированный красный камень Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Самогон Железный барабан
ExtraUtilities:drum,1367,1,true,Самогон Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Bestia Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Bestia Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Messis Газ Железный барабан
ExtraUtilities:drum,1367,1,true,Messis Газ Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Spectral_dew Железный барабан
ExtraUtilities:drum,1367,1,true,Spectral_dew Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Клей Железный барабан
ExtraUtilities:drum,1367,1,true,Клей Бедрокиумовый барабан
ExtraUtilities:drum,1367,0,true,Дистиллированная вода Железный барабан
ExtraUtilities:drum,1367,1,true,Дистиллированная вода Бедрокиумовый барабан
